row_id,timestamp,departamento_original,departamento_std,note
6712,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6713,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6714,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6715,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6716,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6717,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6718,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6719,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6720,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6721,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6722,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6723,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6724,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6725,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6726,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6727,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6728,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6729,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6730,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6731,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6732,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6733,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6734,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6735,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6736,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
6737,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7437,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7438,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7439,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7440,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7441,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7442,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7443,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7444,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7447,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7449,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7450,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7451,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7452,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7453,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7454,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7455,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7456,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7457,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7459,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7460,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7461,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7462,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7463,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7464,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7465,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7466,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7468,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7469,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7470,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7471,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7472,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7473,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7474,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7475,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7476,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7478,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7479,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7480,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7481,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7482,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7483,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7484,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7485,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7486,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7487,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7488,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7489,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7490,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7491,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7492,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7493,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7494,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7495,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7496,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7497,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7498,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7499,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7500,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7501,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7502,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7503,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7505,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7506,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7507,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7508,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7509,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7511,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7512,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7513,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7514,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7515,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7516,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7517,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7518,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7519,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7520,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7521,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7522,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7523,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7524,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7526,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7527,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7528,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7529,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7530,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7531,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7532,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7533,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7534,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7535,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7536,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7537,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7538,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7539,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7540,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7541,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7542,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7544,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7545,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7546,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7547,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7549,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7550,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7562,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7563,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7608,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7609,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7612,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7613,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7614,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7615,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7619,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7620,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7621,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7622,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7623,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7624,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7625,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7626,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7627,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7628,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7629,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7630,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7631,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7632,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7633,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7634,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7635,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7636,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7637,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7638,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7639,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7640,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7641,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7643,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7644,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7645,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7646,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7647,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7648,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7668,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7669,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7670,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7671,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7672,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7673,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7674,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7675,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7676,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7677,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7678,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7679,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7680,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7681,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7682,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7683,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7684,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7685,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7686,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7687,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7688,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7689,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7690,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7691,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7692,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7693,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7694,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7695,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7696,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7697,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7698,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7707,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7708,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7709,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7710,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7711,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7712,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7713,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7714,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7715,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7716,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7717,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7718,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7719,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7720,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7721,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7722,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7723,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7724,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7725,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7726,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7727,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7728,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7729,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7730,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7731,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7732,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7733,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7734,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7735,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7736,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7737,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7738,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7739,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7740,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7741,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7742,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7743,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7744,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7745,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7746,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7747,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7749,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7750,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7751,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7752,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7753,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7754,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7755,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7756,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7757,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
7758,2026-04-02T10:33:36Z,NA,NA,Original NA - left NA
